road_type,lot_ar,contract_yr,contract_mo,contract_day,latitude,longitude,sgg_cd,bjd_cd,bun,ji,hjd_cd,public_price,jimok_cd,area,landuse_cd,lot_use_cd,lot_height_cd,lot_shape_cd,lot_road_cd,uploaded_yr,uploaded_mo,uploaded_day,price_per_area
0,267.0,2018,12,31,37.5836888880334,126.81465271599828,11500,10900,0035,0000,903,370200,02,267.0,43,530,03,07,12,2020,01,01,453745.3
0,93.0,2016,11,24,37.48119106933536,126.95863695580383,11620,10100,0098,0008,575,1013000,14,69.0,14,910,00,00,00,2020,01,01,537634.4
1,198.2,2018,11,20,37.485129144073575,127.03525114525823,11680,11800,0957,0002,000,10650000,08,198.2,22,210,02,08,08,2020,01,01,18163471.2
0,64.1,2016,11,16,37.51783743426628,126.91165248977546,11560,10200,0098,0016,535,2319000,08,64.1,22,910,00,00,00,2020,01,01,7729953.2
0,128.0,2018,06,28,37.5108132910238,126.938011813328,11590,10100,0249,0120,202,1675000,08,128.0,15,910,00,00,00,2020,01,01,1421875.0
4,449.0,2019,12,27,37.56749077133627,126.84365445757291,11500,10400,0101,0002,401,4805000,09,449.0,33,410,02,04,02,2020,01,01,10394610.2
2,152.4,2016,09,8,37.567833429671616,126.98929220565854,11140,11000,0062,0004,000,28300000,08,152.4,22,230,02,01,06,2020,01,01,43071916.0
2,70.0,2018,08,17,37.49757939100353,126.9371787165413,11590,10200,0264,0058,206,3511000,08,70.0,14,150,03,04,06,2020,01,01,4610000.0
1,74.2,2019,04,1,37.5102440196008,127.05625335818186,11680,10500,0152,0032,000,8000000,08,74.2,14,330,02,02,10,2020,01,01,18194070.1
1,139.2,2020,12,7,37.631198985983524,127.01838022521805,11305,10300,0057,0006,610,2421000,08,139.2,15,160,02,01,08,2020,01,01,4312859.2
0,185.5,2017,01,3,37.55956888867823,126.96547590289025,11140,17100,0156,0069,015,1597000,08,185.5,16,910,00,00,00,2020,01,01,4722372.0
1,168.0,2019,07,23,37.591521172742716,126.90542428332515,11380,10900,0184,0060,116,2979000,08,168.0,13,110,02,03,08,2020,01,01,3928571.4
1,48.0,2018,01,15,37.55863459846412,127.1347383800923,11740,10700,0266,0041,107,774300,08,48.0,44,510,02,07,08,2020,01,01,1458333.3
1,74.4,2020,02,28,37.55667277068251,126.93940211621602,11410,11600,0020,0067,000,3675000,08,74.4,22,160,03,03,10,2020,01,01,14045698.9
2,70.0,2016,12,2,37.60696632597749,127.02925569371752,11290,13600,0088,0962,911,5568000,08,70.0,22,210,02,04,07,2020,01,01,7479000.0
1,89.3,2020,01,3,37.571667145575894,126.98650241286808,11110,13600,0138,0000,910,11660000,08,89.3,22,210,02,07,11,2020,01,01,16614445.7
3,66.0,2019,08,23,37.532112547276874,127.00744260953378,11170,13100,0095,0017,517,12150000,08,66.0,22,210,02,07,04,2020,01,01,29390000.0
2,70.0,2018,03,21,37.54726711978403,127.07078098324043,11215,10700,0119,0003,000,5128000,08,70.0,16,110,02,08,06,2020,01,01,8215000.0
0,53.0,2017,03,13,37.49928889122403,126.84402794937363,11530,10800,0019,0049,800,1622000,01,53.0,14,110,03,04,10,2020,01,01,1811320.8
1,59.2,2016,01,19,37.59133472390692,126.9146258026978,11380,10700,0585,0045,112,4030000,08,59.2,15,160,02,04,09,2020,01,01,4391891.9
0,235.0,2016,05,31,37.471018897315,126.93191690426474,11620,10200,0391,0016,745,1042000,02,235.0,15,910,00,00,00,2020,01,01,595744.7
1,90.0,2020,06,13,37.65459535654365,126.93896280285624,11380,11400,0296,0013,119,1809000,28,90.0,44,310,02,04,08,2020,01,01,2222222.2
1,35.7,2016,06,13,37.60873173849969,127.02499474904461,11290,13400,0911,0013,909,2960000,08,35.7,14,150,02,04,08,2020,01,01,5322128.9
1,427.0,2016,09,5,37.61035046390066,126.95714949909016,11110,18200,0136,0010,906,2600000,08,463.0,11,110,03,04,08,2020,01,01,2997658.1
1,55.7,2019,08,8,37.55201189186466,126.96490494799602,11170,10800,0246,0044,504,5304000,08,55.7,13,110,03,04,08,2020,01,01,8707360.9
1,93.7,2019,11,7,37.60595190450458,127.02591391168718,11290,13400,1064,0054,909,3220000,08,93.7,16,110,02,04,10,2020,01,01,3628601.9
0,132.0,2016,07,25,37.45682648480867,127.04985349871002,11650,11100,0517,0002,000,683500,01,132.0,44,510,02,07,12,2020,01,01,1023030.3
3,116.0,2019,12,27,37.61400876392929,126.92638926253427,11380,10600,0002,0051,108,6732000,08,116.0,22,230,02,05,04,2020,01,01,13417327.6
1,165.0,2018,10,25,37.606399512044376,127.0957431170771,11260,10600,0588,0009,019,2040000,08,165.0,15,150,02,04,10,2020,01,01,6363636.4
1,38.7,2019,03,7,37.553740565239,126.97713644510165,11170,10100,0446,0020,501,3675000,08,38.7,14,110,03,07,10,2020,01,01,4702842.4
1,50.0,2019,07,22,37.495246336433496,126.81895334065896,11530,11000,0078,0002,110,1578000,08,50.0,14,110,03,07,10,2020,01,01,1277800.0
1,337.0,2018,11,28,37.45250555073027,127.06565322617898,11650,10900,0100,0000,000,2826000,08,337.0,11,110,03,04,10,2020,01,01,4011869.4
0,124.0,2020,02,26,37.51318435667248,126.94060832742933,11590,10100,0054,0039,202,1848000,08,124.0,22,910,00,00,00,2020,01,01,10739677.4
1,826.0,2020,04,29,37.532401999137036,127.00627937158502,11170,13100,0628,0001,517,8473000,28,826.0,22,210,02,07,10,2020,01,01,21623632.0
1,149.0,2018,01,5,37.59999892771078,127.03643002593826,11290,13500,0098,0005,910,2478000,08,147.0,14,150,02,04,10,2020,01,01,3355704.7
0,602.0,2017,09,8,37.46129181701971,127.08865625504103,11650,10900,0001,3055,000,475300,02,602.0,44,510,02,07,12,2020,01,01,695747.5
1,36.3,2018,10,4,37.562699361264706,126.96627665871763,11410,10400,0060,0018,000,3153000,08,36.3,15,110,02,04,10,2020,01,01,6060606.1
1,443.0,2018,07,10,37.557722020926526,126.77974199901276,11500,11200,0417,0001,112,200000,02,443.0,44,510,02,04,08,2020,01,01,237020.3
1,375.9,2020,12,18,37.548410041040036,126.91401343724651,11440,12200,0373,0014,000,11100000,08,375.9,22,240,02,03,08,2020,01,01,37813248.2
1,127.7,2016,10,4,37.53421173910461,126.95141152441812,11170,11500,0092,0000,507,4200000,08,127.7,14,160,03,07,08,2020,01,01,5873140.2
1,35.4,2020,03,30,37.55996702993079,126.9654708331099,11140,17100,0156,0018,015,4470000,08,35.4,16,110,02,02,10,2020,01,01,18361581.9
1,44.0,2018,03,5,37.5677885747705,126.99357289284703,11140,15600,0121,0000,007,23300000,08,44.0,22,230,02,04,05,2020,01,01,18972727.3
0,35.0,2016,03,2,37.5475920617841,127.07227882473288,11215,10700,0190,0000,000,2376000,14,35.0,22,910,00,00,00,2020,01,01,5542857.1
4,336.0,2016,08,19,37.651496330558494,127.01252850937622,11305,10400,0071,0041,645,3030000,05,336.0,13,210,02,04,01,2020,01,01,2380952.4
3,295.0,2020,01,18,37.60955106546448,127.01008626772767,11290,13300,0401,0007,908,4656000,08,295.0,14,310,02,08,04,2020,01,01,6050000.0
1,69.0,2020,07,21,37.50036915976221,126.84680250190226,11530,10700,0068,0051,701,3097000,08,69.0,15,150,02,04,09,2020,01,01,4232753.6
1,53.0,2020,01,22,37.531126742599376,127.00478232929656,11170,13100,0615,0002,517,7416000,01,53.0,14,110,03,04,08,2020,01,01,6320754.7
1,46.0,2020,01,13,37.50279669547688,126.85407707434754,11530,10600,0162,0044,602,801900,28,46.0,13,910,03,01,10,2020,01,01,1304347.8
1,106.0,2019,03,5,37.47391463990807,126.98444965558217,11650,10100,0511,0076,000,1614000,28,106.0,43,160,03,05,08,2020,01,01,1556603.8
1,321.0,2016,09,2,37.498005728684994,126.84623553904724,11530,10700,0070,0018,701,2974000,08,321.0,22,150,03,04,10,2020,01,01,3613707.2
4,74.1,2018,12,5,37.482078736557845,126.9538079017299,11620,10100,0851,0028,575,11120000,08,74.1,22,210,02,02,01,2020,01,01,16194332.0
4,586.1,2019,09,30,37.51792692876685,127.03573907484805,11680,10800,0106,0021,000,23380000,08,586.1,22,230,02,03,03,2020,01,01,34285958.0
3,73.0,2019,12,4,37.49497418693971,126.84318280678575,11530,10800,0048,0004,800,1254000,02,73.0,33,910,02,07,04,2020,01,01,3479452.1
1,36.0,2019,08,2,37.50776665685701,126.87909656938281,11530,10100,0396,0181,101,1056000,01,36.0,33,910,02,01,08,2020,01,01,1026111.1
0,605.0,2017,10,11,37.59370378730654,126.95908344325422,11110,18400,0369,0041,905,71400,05,605.0,44,720,04,07,12,2020,01,01,87504.1
2,67.0,2018,03,29,37.56402764754136,126.80810631335254,11500,10900,0612,0344,902,1191000,08,67.0,16,910,02,04,07,2020,01,01,3731343.3
2,161.0,2020,07,6,37.66143682053916,127.02363718655965,11320,10600,0465,0012,003,1873000,08,161.0,13,330,02,07,07,2020,01,01,2546583.9
4,812.0,2016,06,20,37.535040171171744,126.86318504811832,11500,10300,0772,0067,304,5405000,08,812.0,15,210,02,03,01,2020,01,01,5788177.3
0,61.6,2017,10,20,37.60822284483414,127.02517987768194,11290,13400,0917,0015,909,2960000,08,61.6,14,150,02,04,08,2020,01,01,2319967.5
2,570.2,2018,03,22,37.572890077356945,127.0224617019202,11110,17500,1424,0000,916,7908000,08,570.2,22,220,02,01,07,2020,01,01,16637478.1
1,101.5,2018,11,15,37.537129089786056,126.83919565404302,11500,10300,0368,0064,301,4305000,08,101.5,15,240,02,02,03,2020,01,01,9186206.9
3,63.0,2016,10,7,37.50961208994036,126.91936941176967,11560,13200,0124,0026,630,3552000,08,63.0,14,130,02,04,05,2020,01,01,3174603.2
1,72.4,2020,04,29,37.57525646931995,127.02072489151365,11110,17500,0178,0137,916,3231000,08,72.4,16,330,02,04,10,2020,01,01,6215469.6
3,194.4,2018,07,8,37.57168427061129,127.00232286462295,11110,16200,0254,0000,911,14120000,08,194.4,22,230,02,04,12,2020,01,01,18672839.5
0,172.0,2017,02,15,37.58307380617583,126.79579276138101,11500,11000,0381,0011,110,288400,28,172.0,44,530,01,04,12,2020,01,01,697674.4
2,125.0,2018,03,15,37.46181235309264,127.0907767159613,11650,10900,0001,2745,000,560500,01,125.0,44,510,02,07,06,2020,01,01,873920.0
1,34.0,2016,08,19,37.6613034397631,127.0743064737285,11350,10600,0141,0089,000,3090000,08,34.0,14,310,02,02,10,2020,01,01,2647058.8
1,345.0,2020,12,9,37.597554923888296,126.99766333661712,11290,10100,0031,0022,901,3637000,08,345.0,11,160,03,04,08,2020,01,01,5405797.1
4,925.6,2019,04,15,37.55409776376952,126.93476341566972,11440,11000,0057,0050,000,16910000,08,925.6,16,220,02,04,03,2020,01,01,25840298.2
4,887.0,2019,10,15,37.49969351861972,126.86447471215517,11530,10600,0076,0018,601,5233000,12,887.0,33,220,02,05,02,2020,01,01,8491544.5
1,469.0,2016,05,27,37.563722540157535,127.14937125941788,11740,10200,0578,0001,102,3205000,08,408.0,44,110,02,07,08,2020,01,01,2025586.4
2,33.5,2020,12,7,37.50822854146413,126.89766486280949,11560,11800,0231,0043,585,3133000,08,33.5,14,150,02,07,06,2020,01,01,6623880.6
3,660.1,2016,04,6,37.46200069210261,127.10121075358764,11680,11100,0524,0000,000,4847000,25,660.1,14,160,02,04,04,2020,01,01,2809998.5
0,367.0,2019,06,5,37.455505841550725,127.08149517338215,11650,10900,0001,1115,000,344000,01,367.0,44,510,02,08,12,2020,01,01,559455.0
1,120.1,2020,01,22,37.62054086232766,127.07424673458455,11350,10300,0597,0033,000,2888000,08,120.1,15,110,02,01,08,2020,01,01,5348792.7
2,49.0,2020,10,6,37.60510681833424,127.0304437587083,11290,13600,0088,0314,911,4478000,08,49.0,22,110,02,04,06,2020,01,01,5979591.8
1,99.0,2019,11,7,37.60549281341907,127.02584804517512,11290,13400,0525,0184,909,3320000,08,99.0,16,110,02,04,10,2020,01,01,3838383.8
4,512.0,2019,12,27,37.56779247911199,126.84656428395921,11500,10400,0422,0003,401,4805000,09,512.0,33,410,02,04,02,2020,01,01,10394609.4
1,44.0,2016,05,2,37.492769290963736,126.96935072515933,11590,10700,0708,1199,215,1470000,08,44.0,13,160,03,07,08,2020,01,01,2230000.0
1,40.0,2016,03,9,37.59987286301568,126.93462662117295,11380,10700,0002,0077,109,3500000,08,40.0,14,150,02,07,02,2020,01,01,3737500.0
4,684.0,2019,10,15,37.49960460187891,126.86471810292778,11530,10600,0076,0014,601,5233000,09,684.0,33,220,02,05,02,2020,01,01,8491228.1
0,66.0,2019,11,20,37.55945091554381,127.0476988801486,11200,10600,0162,0003,000,841500,08,66.0,14,910,02,00,00,2020,01,01,833333.3
4,205.2,2016,12,29,37.66223653246793,127.04048722316102,11320,10600,0676,0043,001,4378000,08,205.2,15,220,02,07,02,2020,01,01,3654970.8
0,141.0,2016,08,31,37.452316001487176,127.06582751246036,11650,10900,0102,0000,000,2768000,08,141.0,11,150,03,07,10,2020,01,01,3546099.3
1,177.0,2020,08,20,37.45580675104153,126.89639584568727,11545,10300,0113,0103,560,4380000,05,177.0,33,230,02,07,08,2020,01,01,4406779.7
1,565.0,2018,10,5,37.459121071083686,127.06183719829095,11650,10900,0240,0000,000,529200,02,565.0,44,510,02,07,08,2020,01,01,998761.1
1,87.6,2019,01,22,37.567208720922956,126.9970947710579,11140,15700,0043,0004,007,9701000,08,87.6,22,210,02,07,08,2020,01,01,11344863.0
1,87.6,2020,06,30,37.56649248872125,127.01924844839382,11140,16500,0374,0000,014,5803000,08,87.6,22,210,02,02,08,2020,01,01,16851598.2
0,395.0,2019,09,24,37.593060036600164,127.03441939711841,11290,13500,0033,0066,910,1059000,08,395.0,14,910,00,00,00,2020,01,01,485063.3
1,93.2,2019,07,3,37.51787985221611,126.90126174713288,11560,12100,0016,0040,605,3680000,08,93.2,16,160,02,07,10,2020,01,01,8167489.3
4,229.4,2019,04,10,37.50973797021703,127.06491150890642,11680,10500,0169,0021,000,37420000,08,229.4,22,230,02,03,01,2020,01,01,46175719.3
2,46.0,2018,04,24,37.547345120081026,126.95609181809984,11440,10200,0120,0031,000,8080000,08,46.0,14,240,02,04,06,2020,01,01,5391304.3
1,248.7,2020,03,26,37.503344801966655,127.03720422747432,11680,10100,0669,0012,000,8390000,08,248.7,13,310,02,03,08,2020,01,01,16103739.4
3,624.1,2019,08,6,37.49813279087418,127.09435719902126,11710,10600,0171,0006,014,6843000,08,1358.9,14,330,02,04,05,2020,01,01,11921486.9
1,165.0,2018,10,4,37.53658267035516,127.04962311622818,11200,11400,0356,0001,000,6256000,08,165.0,14,130,02,08,08,2020,01,01,9090909.1
2,228.1,2016,09,8,37.56774567383265,126.98920966095218,11140,11000,0061,0000,003,28300000,08,228.1,22,230,02,01,06,2020,01,01,43071942.1
1,42.0,2016,10,14,37.592638381125,126.99154586650917,11290,10100,0224,0148,901,2286000,05,42.0,11,110,03,04,10,2020,01,01,3261904.8
2,41.0,2016,08,25,37.62453475367309,127.07935105948432,11350,10300,0411,0037,000,2987000,08,41.0,14,320,02,04,06,2020,01,01,1878048.8
4,208.0,2019,12,27,37.61377309523577,126.9266175234045,11380,10600,0002,0047,108,7341000,08,208.0,22,230,02,04,01,2020,01,01,14457403.8
1,684.0,2019,10,18,37.46737778587465,127.08577773379358,11650,10900,0001,1647,000,525000,01,684.0,44,510,02,03,08,2020,01,01,833333.3
1,84.0,2016,06,23,37.66092805176242,127.07413384218741,11350,10600,0141,0009,000,3927000,08,91.0,14,210,02,04,09,2020,01,01,6580000.0
1,823.0,2018,12,11,37.446449230695336,127.04691267469335,11650,10400,0196,0000,000,320000,01,823.0,44,510,03,07,08,2020,01,01,459295.3
0,377.0,2017,10,11,37.59339154348528,126.95945212694205,11110,18400,0369,0045,905,71400,05,377.0,44,720,04,04,12,2020,01,01,94005.3
1,53.6,2020,08,18,37.563147418407276,127.00471073233547,11140,14700,0184,0004,006,5426000,08,53.6,15,210,02,01,08,2020,01,01,11007462.7
1,66.0,2019,12,2,37.55973949969185,126.81286536499628,11500,10800,0036,0037,108,2498000,01,66.0,14,150,02,07,08,2020,01,01,4090909.1
3,330.0,2018,02,13,37.546344883219575,127.15292262436648,11740,10100,0223,0008,101,689500,01,330.0,44,510,03,01,04,2020,01,01,545454.5
4,710.0,2019,12,27,37.56807001736863,126.84823312269785,11500,10400,0039,0003,401,4805000,09,710.0,33,410,02,04,02,2020,01,01,10394619.7
1,192.3,2020,07,1,37.513034099466765,127.1144886705015,11710,11100,0149,0016,008,5845000,08,192.3,15,150,02,03,08,2020,01,01,6240249.6
2,119.0,2016,11,14,37.5863451211645,127.04067833807014,11230,10300,0289,0008,001,4508000,08,119.0,15,240,02,03,01,2020,01,01,5462184.9
0,128.0,2017,06,22,37.59542090595003,126.98771243104026,11290,10100,0044,0011,901,375500,05,128.0,11,730,03,07,12,2020,01,01,214843.8
1,368.3,2019,07,24,37.57875132858058,126.92677664739574,11410,11800,0411,0012,003,3550000,08,368.3,14,130,02,03,08,2020,01,01,4948411.6
3,39.8,2016,07,15,37.57941868638888,126.98800068259833,11110,14800,0140,0006,909,7871000,08,39.8,13,330,02,04,05,2020,01,01,11984924.6
1,872.0,2019,05,2,37.616186455824604,126.98006140464658,11110,18300,0410,0006,906,2441000,08,872.0,11,160,05,04,08,2020,01,01,974770.6
2,228.8,2020,01,17,37.523107505092966,127.0214533202681,11680,10700,0529,0005,000,22740000,08,228.8,15,240,02,03,06,2020,01,01,27534965.0
1,272.3,2016,05,18,37.60344558615937,127.08621685777057,11260,10300,0445,0003,011,2534000,08,272.3,14,130,03,04,08,2020,01,01,2460521.5
3,310.0,2019,04,16,37.50516937405322,126.93716027049481,11590,10200,0363,0135,204,5078000,08,310.0,15,320,03,07,04,2020,01,01,25806451.6
1,218.0,2019,05,30,37.594247269109765,126.94017464243466,11410,11800,0104,0038,003,2590000,08,218.0,15,150,03,07,01,2020,01,01,3669724.8
1,129.7,2019,11,30,37.530232398681456,127.08826722925176,11215,10500,0690,0068,002,4077000,08,129.7,15,110,02,08,08,2020,01,01,7710100.2
1,44.9,2018,06,9,37.55130157082738,126.96642535079748,11170,10900,0001,0202,504,3766000,08,44.9,13,110,03,04,10,2020,01,01,4940089.1
1,48.0,2019,03,15,37.59527813224191,127.06183877548911,11230,11000,0305,0093,002,2625000,08,48.0,16,950,02,03,08,2020,01,01,5416666.7
1,79.0,2019,11,8,37.535250535497255,127.1289147470547,11740,10800,0023,0010,108,4248000,08,79.0,14,130,02,04,08,2020,01,01,6508227.8
1,37.0,2019,08,12,37.581239436349996,127.05096679881561,11230,10400,0128,0194,002,2809000,08,37.0,14,110,02,02,10,2020,01,01,4270000.0
2,585.8,2018,06,1,37.46642265543496,127.09886817420525,11680,11100,0610,0000,000,4199000,08,585.8,14,210,02,03,06,2020,01,01,7100546.3
4,617.2,2020,11,10,37.59659477706551,126.91911054433098,11380,10700,0117,0024,109,5849000,08,617.2,16,230,02,07,03,2020,01,01,10045366.2
4,675.0,2018,04,9,37.45923806974309,127.05632763292095,11650,11000,0202,0002,000,904200,01,675.0,44,510,02,07,01,2020,01,01,1087407.4
3,364.0,2020,04,23,37.473842288081876,126.98085724977707,11620,10300,0602,0028,630,9632000,08,364.0,22,230,03,02,05,2020,01,01,19230769.2
1,46.0,2019,06,13,37.58705607513619,126.92496191595453,11410,11800,0338,0220,000,2900000,08,46.0,14,150,03,07,01,2020,01,01,4668913.0
1,207.0,2016,12,29,37.52756250657375,127.05119878795702,11680,10400,0106,0009,000,13640000,08,207.0,15,140,02,02,05,2020,01,01,17280193.2
3,251.2,2016,10,25,37.56438095979931,127.00195224665718,11140,15400,0206,0034,006,11780000,08,251.2,22,240,02,04,04,2020,01,01,18630573.2
4,109.0,2016,11,21,37.57907475631219,126.93273599301618,11410,11800,0277,0170,003,3785000,08,109.0,15,140,02,07,02,2020,01,01,4825688.1
0,529.7,2018,09,20,37.572859638521706,127.0190246855068,11110,17500,0226,0012,916,3950000,08,529.7,22,230,02,07,12,2020,01,01,3114970.7
0,33.0,2020,02,13,37.599991673611854,127.0211744428988,11290,10300,0039,0001,902,848100,08,33.0,15,910,00,00,00,2020,01,01,2727272.7
1,117.8,2018,12,25,37.518310181703335,126.84997946806968,11470,10100,1162,0015,503,4260000,10,117.8,14,150,02,04,07,2020,01,01,8149405.8
2,243.0,2016,05,20,37.60153362173838,127.08829137362113,11260,10200,0253,0001,009,3197000,08,243.0,14,130,02,04,07,2020,01,01,4403292.2
1,255.0,2019,05,22,37.56649548430357,126.90437853657487,11440,12500,0177,0012,000,4140000,01,255.0,24,230,02,04,07,2020,01,01,9078431.4
1,676.9,2018,11,22,37.53601757111957,126.99669141498639,11170,13100,0737,0063,518,10470000,08,676.9,11,160,03,04,09,2020,01,01,13295907.8
2,141.4,2016,04,30,37.47747903071679,126.94572008254447,11620,10100,1578,0003,595,3300000,08,141.4,13,110,03,03,06,2020,01,01,5162659.1
0,56.0,2016,03,21,37.5703035710922,127.02115060256817,11140,16500,1916,0000,014,5630000,08,56.0,22,160,03,04,08,2020,01,01,4464285.7
2,72.0,2018,12,24,37.48951201068109,126.88283851584823,11530,10200,0706,0015,202,2728000,08,72.0,14,160,03,03,07,2020,01,01,8050000.0
0,40.0,2018,05,2,37.65285918334138,126.9415590814485,11380,11400,0304,0005,000,110200,02,40.0,44,910,00,00,00,2020,01,01,250000.0
3,662.0,2018,10,4,37.54538391201058,127.16488279017112,11740,10300,0459,0001,103,709200,02,662.0,44,510,02,07,04,2020,01,01,1208459.2
3,43.0,2020,04,3,37.46203979622779,126.93225590169324,11620,10200,0069,0035,745,1151000,05,43.0,13,910,02,07,04,2020,01,01,2464418.6
1,143.4,2020,08,24,37.540255729312626,126.94039723786888,11440,10600,0003,0060,000,5239000,08,143.4,14,110,02,04,08,2020,01,01,8368200.8
0,43.0,2018,01,31,37.58342815362563,126.92999740766257,11410,11800,0026,0183,000,216900,10,43.0,13,720,03,07,12,2020,01,01,628604.7
3,226.0,2020,04,1,37.665835955570316,127.07608512218292,11350,10500,0140,0284,013,3900000,08,226.0,16,330,02,04,05,2020,01,01,6891991.2
1,56.0,2018,01,18,37.606705158517464,127.04327250612943,11290,13700,0085,0003,912,2621000,08,56.0,14,130,03,04,08,2020,01,01,4071428.6
1,250.0,2019,03,29,37.46915926645768,127.10083085492336,11680,11100,0353,0006,000,3660000,08,250.0,11,110,02,01,08,2020,01,01,7002000.0
1,135.0,2016,06,7,37.62203689676067,126.93575456071616,11380,10300,0023,0076,103,470000,08,135.0,44,150,03,03,10,2020,01,01,666666.7
1,183.9,2020,05,7,37.60350772456174,127.08737985420714,11260,10200,0486,0000,009,2141000,08,183.9,14,150,03,04,08,2020,01,01,5057096.2
1,152.0,2019,01,23,37.59348137555486,126.9671747924546,11110,18400,0048,0033,905,2404000,08,152.0,13,110,04,07,08,2020,01,01,2453289.5
3,106.0,2016,11,16,37.65713906227859,127.01697656695949,11320,10500,0524,0102,001,2376000,08,106.0,14,310,02,07,05,2020,01,01,3301886.8
